,0
13259,1.0
13260,1.0
13261,0.52
13262,0.58
13263,0.56
13264,0.46
13265,0.46
13266,0.52
13267,1.1
13268,1.1
13269,0.6
13270,1.1
13271,1.1
13272,1.1
13273,0.59
13274,0.59
13275,0.59
13276,0.56
13277,0.55
13278,0.55
13279,0.53
13280,0.47
13281,0.46
13282,0.46
13283,0.45
13284,0.44
13285,0.46
13286,0.45
13287,0.45
13288,0.9
13289,0.4
13290,0.41
13291,0.43
13292,0.45
13293,0.45
13294,1.0
13295,1.0
13296,0.52
13297,0.52
13298,0.51
13299,0.5
13300,0.47
13301,0.39
13302,0.4
13303,0.42
13304,0.39
13305,0.35
13306,0.8
13307,0.34
13308,0.33
13309,0.35
13310,0.9
13311,0.44
13312,0.66
13313,0.58
13314,0.81
13315,1.5
13316,1.5
13317,1.0
13318,1.0
13319,0.98
13320,0.99
13321,0.96
13322,0.95
13323,0.93
13324,1.4
13325,0.92
13326,1.4
13327,0.91
13328,0.89
13329,0.86
13330,1.3
13331,0.81
13332,0.75
13333,0.7
13334,1.4
13335,0.99
13336,1.5
13337,0.99
13338,0.98
13339,0.96
13340,0.96
13341,0.95
13342,0.94
13343,0.97
13344,0.96
13345,0.97
13346,0.98
13347,0.99
13348,1.0
13349,0.98
13350,0.96
13351,0.98
13352,0.99
13353,0.96
13354,0.92
13355,0.94
13356,0.86
13357,0.79
13358,0.75
13359,1.3
13360,0.89
13361,0.84
13362,0.8
13363,0.73
13364,0.77
13365,0.76
13366,0.74
13367,0.72
13368,0.73
13369,0.81
13370,0.84
13371,0.87
13372,0.87
13373,0.87
13374,0.88
13375,0.88
13376,1.3
13377,0.77
13378,0.71
13379,0.67
13380,0.62
13381,1.1
13382,1.0
13383,0.47
13384,0.47
13385,0.46
13386,0.46
13387,0.45
13388,0.54
13389,0.56
13390,1.0
13391,0.49
13392,0.48
13393,0.5
13394,1.0
13395,0.47
13396,0.48
13397,0.47
13398,0.48
13399,0.55
13400,0.62
13401,0.55
13402,0.58
13403,1.1
13404,0.57
13405,0.59
13406,0.55
13407,0.5
13408,0.5
13409,0.52
13410,1.0
13411,0.58
13412,0.72
13413,0.71
13414,0.71
13415,0.66
13416,0.62
13417,1.1
13418,0.66
13419,1.2
13420,1.1
13421,0.57
13422,0.58
13423,1.1
13424,0.57
13425,0.52
13426,0.49
13427,0.43
13428,0.33
13429,0.8
13430,0.8
13431,0.27
13432,0.27
13433,0.43
13434,0.66
13435,0.68
13436,0.74
13437,0.79
13438,0.76
13439,0.78
13440,0.89
13441,0.93
13442,0.95
13443,0.97
13444,0.91
13445,0.87
13446,0.88
13447,1.3
13448,1.3
13449,0.67
13450,0.63
13451,1.2
13452,0.81
13453,0.89
13454,0.92
13455,0.9
13456,0.81
13457,1.2
13458,1.2
13459,0.74
13460,0.7
13461,0.72
13462,0.75
13463,1.3
13464,0.77
13465,0.85
13466,0.93
13467,0.94
13468,0.93
13469,0.94
13470,0.98
13471,0.95
13472,0.93
13473,0.88
13474,0.87
13475,0.8
13476,0.7
13477,0.73
13478,0.79
13479,0.59
13480,0.5
13481,0.45
13482,0.43
13483,0.46
13484,0.66
13485,0.66
13486,0.66
13487,0.65
13488,0.63
13489,0.63
13490,0.57
13491,0.56
13492,0.54
13493,1.0
13494,1.0
13495,0.57
13496,0.51
13497,0.5
13498,0.46
13499,0.44
13500,0.46
13501,0.48
13502,0.45
13503,0.9
13504,0.37
13505,0.9
13506,0.36
13507,0.9
13508,0.43
13509,0.52
13510,0.5
13511,0.45
13512,0.44
13513,0.4
13514,0.42
13515,0.4
13516,0.9
13517,0.9
13518,0.41
13519,0.4
13520,0.38
13521,0.36
13522,0.31
13523,0.29
13524,0.28
13525,0.27
13526,0.26
13527,0.25
13528,0.22
13529,0.23
13530,0.7
13531,0.28
13532,0.31
13533,0.35
13534,0.5
13535,0.61
13536,1.1
13537,0.57
13538,0.62
13539,0.66
13540,0.69
13541,0.66
13542,1.1
13543,0.77
13544,0.83
13545,0.93
13546,0.93
13547,0.94
13548,0.93
13549,0.94
13550,1.4
13551,0.95
13552,0.93
13553,1.4
13554,0.79
13555,0.69
13556,0.56
13557,0.91
13558,0.93
13559,0.89
13560,0.85
13561,0.83
13562,0.86
13563,1.3
13564,1.3
13565,0.86
13566,0.87
13567,0.88
13568,0.83
13569,0.8
13570,0.79
13571,0.76
13572,0.7
13573,0.67
13574,0.7
13575,1.2
13576,0.67
13577,1.1
13578,0.72
13579,0.8
13580,0.81
13581,0.84
13582,0.86
13583,0.86
13584,0.87
13585,0.84
13586,0.86
13587,0.86
13588,1.4
13589,1.4
13590,1.4
13591,0.93
13592,0.91
13593,0.88
13594,1.3
13595,1.3
13596,0.71
13597,0.61
13598,0.63
13599,0.59
13600,0.57
13601,1.1
13602,1.1
13603,1.1
13604,0.66
13605,0.73
13606,1.3
13607,0.81
13608,0.82
13609,1.3
13610,0.81
13611,0.82
13612,0.82
13613,0.81
13614,0.81
13615,0.81
13616,0.81
13617,0.82
13618,1.3
13619,0.8
13620,0.82
13621,0.83
13622,0.85
13623,0.84
13624,0.88
13625,0.92
13626,0.94
13627,1.4
13628,1.4
13629,0.93
13630,0.92
13631,0.93
13632,0.94
13633,0.95
13634,1.5
13635,1.5
13636,1.5
13637,1.5
13638,1.4
13639,0.94
13640,0.91
13641,0.85
13642,1.3
13643,1.3
13644,0.83
13645,0.83
13646,0.85
13647,0.9
13648,1.3
13649,0.85
13650,0.93
13651,0.93
13652,0.89
13653,0.83
13654,0.82
13655,0.84
13656,0.86
13657,0.8
13658,0.77
13659,0.75
13660,1.3
13661,0.76
13662,0.78
13663,0.76
13664,1.2
13665,0.66
13666,0.67
13667,0.65
13668,0.62
13669,0.63
13670,1.1
13671,0.58
13672,0.52
13673,0.5
13674,0.52
13675,0.54
13676,0.57
13677,0.57
13678,0.59
13679,1.1
13680,0.61
13681,0.43
13682,0.47
13683,0.49
13684,0.46
13685,0.49
13686,0.54
13687,0.55
13688,0.52
13689,0.56
13690,0.56
13691,1.1
13692,0.56
13693,0.47
13694,0.45
13695,0.69
13696,0.63
13697,0.58
13698,0.61
13699,0.65
13700,0.8
13701,0.81
13702,0.84
13703,0.86
13704,0.81
13705,0.79
13706,0.79
13707,0.84
13708,0.91
13709,0.94
13710,0.93
13711,0.89
13712,0.9
13713,0.87
13714,1.4
13715,0.86
13716,0.87
13717,1.4
13718,0.9
13719,0.9
13720,0.9
13721,0.91
13722,1.4
13723,0.92
13724,0.93
13725,0.94
13726,0.93
13727,0.95
13728,0.96
13729,0.96
13730,0.95
13731,0.99
13732,1.5
13733,1.0
13734,1.5
13735,1.0
13736,1.0
13737,0.99
13738,1.4
13739,0.89
13740,1.3
13741,0.66
13742,0.64
13743,0.58
13744,0.6
13745,1.1
13746,0.77
13747,0.78
13748,0.86
13749,0.88
13750,0.86
13751,1.3
13752,0.84
13753,1.3
13754,1.3
13755,0.8
13756,1.3
13757,1.3
13758,0.85
13759,0.82
13760,0.76
13761,0.71
13762,0.69
13763,1.2
13764,1.2
13765,0.72
13766,1.2
13767,1.1
13768,0.77
13769,0.76
13770,0.67
13771,1.2
13772,0.7
13773,0.71
13774,0.7
13775,1.0
13776,0.55
13777,0.57
13778,0.65
13779,0.62
13780,0.65
13781,0.63
13782,1.1
13783,0.66
13784,0.65
13785,0.56
13786,0.5
13787,1.1
13788,0.65
13789,0.76
13790,1.2
13791,0.7
13792,0.69
13793,1.3
13794,0.72
13795,0.75
13796,0.91
13797,1.4
13798,0.93
13799,0.92
13800,1.4
13801,0.98
13802,1.5
13803,0.97
13804,0.93
13805,0.91
13806,0.87
13807,0.82
13808,0.77
13809,0.74
13810,0.71
13811,0.67
13812,0.6
13813,0.61
13814,0.62
13815,0.61
13816,0.42
13817,0.38
13818,0.37
13819,0.41
13820,0.45
13821,0.54
13822,1.1
13823,0.55
13824,0.55
13825,0.6
13826,0.59
13827,0.52
13828,0.47
13829,0.55
13830,0.54
13831,0.51
13832,0.4
13833,0.39
13834,0.9
13835,0.9
13836,0.41
13837,0.9
13838,0.47
13839,0.5
13840,0.5
13841,0.59
13842,0.87
13843,0.99
13844,1.5
13845,0.96
13846,0.89
13847,0.85
13848,0.85
13849,0.86
13850,0.87
13851,0.89
13852,0.89
13853,0.91
13854,0.91
13855,0.9
13856,0.86
13857,0.87
13858,0.8
13859,0.79
13860,0.78
13861,0.77
13862,0.72
13863,0.67
13864,1.1
13865,0.56
13866,1.1
13867,0.58
13868,1.1
13869,0.66
13870,0.66
13871,0.69
13872,0.68
13873,0.67
13874,0.7
13875,0.66
13876,0.68
13877,0.69
13878,0.71
13879,0.64
13880,0.62
13881,0.66
13882,0.59
13883,0.45
13884,0.42
13885,0.43
13886,0.9
13887,0.36
13888,0.34
13889,0.8
13890,0.33
13891,0.8
13892,0.39
13893,0.39
13894,0.39
13895,0.9
13896,0.36
13897,0.35
13898,0.34
13899,0.38
13900,0.38
13901,0.9
13902,0.44
13903,0.9
13904,0.9
13905,0.9
13906,0.42
13907,1.1
13908,0.61
13909,0.53
13910,1.0
13911,0.48
13912,0.72
13913,0.83
13914,0.77
13915,0.73
13916,1.3
13917,0.83
13918,0.86
13919,0.86
13920,0.86
13921,0.93
13922,1.4
13923,1.4
13924,1.5
13925,0.93
13926,0.92
13927,0.89
13928,0.83
13929,0.76
13930,0.73
13931,0.71
13932,1.2
13933,0.61
13934,0.55
13935,0.49
13936,0.51
13937,1.0
13938,0.47
13939,0.5
13940,1.1
13941,0.65
13942,0.63
13943,0.68
13944,1.2
13945,0.71
13946,1.2
13947,1.2
13948,0.63
13949,0.61
13950,0.69
13951,1.4
13952,1.4
13953,0.88
13954,0.88
13955,1.4
13956,0.9
13957,0.89
13958,0.82
13959,1.2
13960,0.57
13961,0.55
13962,1.3
13963,1.3
13964,1.4
13965,0.87
13966,0.84
13967,0.88
13968,0.83
13969,0.83
13970,0.84
13971,0.82
13972,0.83
13973,0.86
13974,1.4
13975,1.5
13976,0.99
13977,0.97
13978,0.91
13979,0.9
13980,1.4
13981,0.93
13982,0.86
13983,0.82
13984,0.84
13985,1.4
13986,1.4
13987,0.89
13988,0.86
13989,0.87
13990,1.5
13991,0.97
13992,0.92
13993,0.89
13994,1.3
13995,0.86
13996,0.87
13997,0.85
13998,0.88
13999,0.88
14000,0.88
14001,0.91
14002,0.78
14003,0.76
14004,1.3
14005,1.2
14006,0.86
14007,0.86
14008,0.85
14009,0.84
14010,0.89
14011,1.4
14012,0.88
14013,0.91
14014,0.91
14015,0.96
14016,0.99
14017,1.0
14018,0.98
14019,0.97
14020,0.98
14021,1.5
14022,0.99
14023,0.97
14024,1.4
14025,0.94
14026,0.87
14027,0.79
14028,0.77
14029,1.2
14030,0.68
14031,0.64
14032,0.59
14033,0.59
14034,1.1
14035,0.59
14036,0.66
14037,0.72
14038,0.78
14039,0.81
14040,0.81
14041,0.82
14042,0.83
14043,1.3
14044,0.81
14045,1.3
14046,0.74
14047,0.73
14048,0.74
14049,0.68
14050,0.63
14051,1.1
14052,0.77
14053,0.77
14054,0.71
14055,0.78
14056,0.84
14057,1.3
14058,0.88
14059,0.86
14060,0.87
14061,0.88
14062,1.4
14063,0.86
14064,0.84
14065,0.85
14066,0.87
14067,0.86
14068,0.82
14069,0.84
14070,0.85
14071,0.85
14072,0.91
14073,0.98
14074,0.97
14075,1.4
14076,0.82
14077,0.76
14078,0.65
14079,0.52
14080,1.0
14081,0.62
14082,0.64
14083,0.59
14084,0.73
14085,0.78
14086,0.78
14087,0.78
14088,0.84
14089,0.83
14090,0.86
14091,1.4
14092,0.87
14093,1.4
14094,1.4
14095,0.84
14096,0.76
14097,0.77
14098,0.78
14099,0.8
14100,0.76
14101,1.2
14102,1.1
14103,1.2
14104,1.3
14105,0.92
14106,0.84
14107,0.78
14108,0.92
14109,0.94
14110,0.94
14111,0.94
14112,0.94
14113,0.96
14114,0.97
14115,0.97
14116,0.97
14117,0.99
14118,1.0
14119,1.0
14120,0.98
14121,0.94
14122,0.89
14123,0.89
14124,1.4
14125,0.86
14126,0.8
14127,0.78
14128,0.78
14129,0.77
14130,0.81
14131,0.79
14132,1.3
14133,0.81
14134,0.79
14135,0.78
14136,0.82
14137,0.86
14138,0.88
14139,1.4
14140,1.4
14141,1.4
14142,0.9
14143,0.88
14144,1.4
14145,0.8
14146,0.73
14147,0.67
14148,0.58
14149,0.53
14150,1.0
14151,0.52
14152,1.0
14153,0.52
14154,0.5
14155,1.0
14156,0.62
14157,0.67
14158,0.67
14159,0.67
14160,0.67
14161,0.68
14162,0.67
14163,0.68
14164,0.68
14165,0.67
14166,1.1
14167,0.58
14168,0.5
14169,0.51
14170,1.0
14171,0.9
14172,0.55
14173,1.1
14174,1.0
14175,0.5
14176,0.51
14177,0.52
14178,0.52
14179,0.54
14180,0.57
14181,0.57
14182,0.6
14183,0.62
14184,0.63
14185,0.59
14186,0.59
14187,1.1
14188,0.58
14189,0.56
14190,1.1
14191,0.63
14192,0.64
14193,1.1
14194,0.64
14195,0.7
14196,1.1
14197,0.6
14198,0.57
14199,0.57
14200,0.57
14201,0.56
14202,1.1
14203,0.59
14204,0.65
14205,1.2
14206,0.72
14207,0.69
14208,1.1
14209,0.66
14210,0.73
14211,0.69
14212,0.68
14213,0.74
14214,1.3
14215,0.82
14216,0.84
14217,0.75
14218,1.3
14219,0.78
14220,0.74
14221,0.76
14222,0.69
14223,0.64
14224,0.66
14225,1.2
14226,1.3
14227,0.88
14228,0.91
14229,0.9
14230,1.4
14231,0.94
14232,0.94
14233,0.97
14234,1.5
14235,0.99
14236,0.99
14237,0.96
14238,0.97
14239,0.98
14240,1.0
14241,1.0
14242,1.5
14243,1.0
14244,1.0
14245,0.99
14246,0.96
14247,0.97
14248,0.93
14249,0.92
14250,0.95
14251,0.97
14252,1.5
14253,0.94
14254,0.95
14255,1.5
14256,1.4
14257,0.91
14258,0.88
14259,0.89
14260,0.88
14261,0.92
14262,0.88
14263,0.86
14264,0.72
14265,0.71
14266,0.7
14267,0.65
14268,0.61
14269,0.59
14270,0.6
14271,0.63
14272,0.63
14273,0.63
14274,0.64
14275,0.65
14276,0.69
14277,0.71
14278,0.73
14279,1.3
14280,1.3
14281,0.9
14282,0.9
14283,0.9
14284,1.4
14285,0.91
14286,0.92
14287,1.4
14288,0.92
14289,0.9
14290,0.89
14291,0.89
14292,0.89
14293,1.3
14294,0.84
14295,0.88
14296,0.86
14297,0.83
14298,0.7
14299,0.69
14300,0.68
14301,1.3
14302,0.85
14303,0.86
14304,0.84
14305,0.88
14306,0.9
14307,0.91
14308,0.89
14309,1.4
14310,0.9
14311,0.9
14312,0.86
14313,0.78
14314,0.76
14315,0.71
14316,0.79
14317,1.3
14318,1.3
14319,0.77
14320,0.84
14321,0.83
14322,0.77
14323,1.3
14324,0.84
14325,1.4
14326,0.87
14327,0.83
14328,0.83
14329,0.82
14330,0.83
14331,0.85
14332,0.82
14333,0.77
14334,0.78
14335,1.2
14336,1.2
14337,0.61
14338,0.67
14339,0.7
14340,0.81
14341,1.4
14342,0.84
14343,0.93
14344,0.87
14345,0.82
14346,0.76
14347,0.72
14348,0.66
14349,0.67
14350,0.66
14351,0.67
14352,0.95
14353,1.4
14354,1.4
14355,1.3
14356,0.89
14357,0.88
14358,0.85
14359,0.77
14360,0.55
14361,0.63
14362,0.71
14363,0.72
14364,0.7
14365,0.66
14366,0.65
14367,1.1
14368,0.6
14369,0.6
14370,0.59
14371,0.61
14372,0.61
14373,0.72
14374,0.7
14375,0.58
14376,0.49
14377,0.46
14378,0.44
14379,0.44
14380,0.47
14381,1.0
14382,0.52
14383,0.53
14384,1.0
14385,0.46
14386,1.0
14387,0.46
14388,0.48
14389,0.46
14390,0.45
14391,0.45
14392,0.52
14393,0.78
14394,0.84
14395,0.88
14396,0.9
14397,0.93
14398,0.86
14399,0.82
14400,0.85
14401,0.86
14402,1.3
14403,1.3
14404,0.69
14405,0.68
14406,0.67
14407,0.6
14408,0.39
14409,0.37
14410,0.37
14411,0.48
14412,0.58
14413,0.58
14414,0.57
14415,0.55
14416,0.56
14417,0.55
14418,0.51
14419,0.51
14420,0.53
14421,0.58
14422,0.63
14423,0.51
14424,1.0
14425,0.44
14426,1.0
14427,0.53
14428,0.55
14429,0.62
14430,0.68
14431,0.63
14432,0.55
14433,0.51
14434,1.0
14435,0.47
14436,0.47
14437,0.46
14438,0.45
14439,0.41
14440,0.9
14441,0.37
14442,0.36
14443,0.37
14444,0.41
14445,1.0
14446,0.49
14447,0.52
14448,0.52
14449,0.51
14450,0.53
14451,0.5
14452,0.49
14453,0.45
14454,1.0
14455,0.9
14456,0.44
14457,0.46
14458,1.0
14459,0.49
14460,0.47
14461,0.44
14462,0.42
14463,0.9
14464,0.9
14465,0.8
14466,0.8
14467,0.8
14468,0.51
14469,0.57
14470,0.62
14471,0.59
14472,0.57
14473,0.56
14474,1.0
14475,0.52
14476,0.54
14477,0.53
14478,1.0
14479,0.48
14480,0.48
14481,0.43
14482,0.8
14483,0.32
14484,0.34
14485,0.34
14486,0.33
14487,0.33
14488,0.32
14489,0.29
14490,0.27
14491,0.8
14492,0.28
14493,0.35
14494,0.44
14495,0.52
14496,0.58
14497,0.57
14498,0.54
14499,0.39
14500,0.31
14501,0.3
14502,0.34
14503,0.8
14504,0.31
14505,0.31
14506,0.3
14507,0.3
14508,0.32
14509,0.8
14510,0.31
14511,0.8
14512,0.29
14513,0.28
14514,0.8
14515,0.28
14516,0.31
14517,0.34
14518,0.38
14519,0.9
14520,0.44
14521,0.44
14522,0.9
14523,0.9
14524,0.46
14525,0.52
14526,0.49
14527,0.44
14528,0.4
14529,0.4
14530,0.9
14531,0.44
14532,0.9
14533,0.4
14534,0.37
14535,0.8
14536,0.36
14537,0.43
14538,0.63
14539,0.68
14540,0.61
14541,0.51
14542,0.52
14543,0.56
14544,0.5
14545,0.47
14546,1.0
14547,0.48
14548,0.49
14549,0.47
14550,1.0
14551,0.54
14552,0.65
14553,0.56
14554,0.58
14555,0.53
14556,1.1
14557,0.73
14558,0.83
14559,0.94
14560,0.94
14561,0.91
14562,0.94
14563,0.95
14564,0.87
14565,0.96
14566,0.91
14567,0.84
14568,0.91
14569,1.4
14570,0.95
14571,0.97
14572,0.95
14573,0.91
14574,0.88
14575,0.86
14576,0.82
14577,0.77
14578,0.73
14579,0.65
14580,1.0
14581,0.62
14582,0.58
14583,0.45
14584,0.45
14585,0.9
14586,0.8
14587,0.37
14588,1.0
14589,0.52
14590,0.49
14591,0.42
14592,0.47
14593,0.53
14594,0.47
14595,0.43
14596,0.46
14597,0.46
14598,0.46
14599,0.5
14600,0.5
14601,0.55
14602,0.52
14603,0.58
14604,0.63
14605,0.62
14606,0.62
14607,1.3
14608,0.76
14609,0.73
14610,0.63
14611,0.64
14612,1.3
14613,0.91
14614,0.95
14615,0.89
14616,0.91
14617,0.93
14618,0.9
14619,0.92
14620,0.87
14621,0.87
14622,0.87
14623,1.3
14624,0.76
14625,0.78
14626,1.3
14627,1.2
14628,0.76
14629,0.78
14630,0.73
14631,0.71
14632,0.65
14633,0.57
14634,1.3
14635,0.77
14636,1.2
14637,0.79
14638,0.76
14639,0.77
14640,0.82
14641,0.81
14642,1.3
14643,1.3
14644,0.85
14645,0.87
14646,0.86
14647,0.82
14648,0.77
14649,0.75
14650,0.68
14651,1.1
14652,0.58
14653,1.0
14654,1.0
14655,0.53
14656,0.5
14657,0.49
14658,0.48
14659,0.5
14660,0.54
14661,0.7
14662,1.3
14663,0.78
14664,0.82
14665,1.3
14666,0.81
14667,0.83
14668,0.83
14669,0.84
14670,0.86
14671,0.77
14672,0.69
14673,0.63
14674,0.61
14675,0.59
14676,0.61
14677,0.56
14678,0.56
14679,0.56
14680,1.0
14681,0.42
14682,0.9
14683,0.39
14684,0.44
14685,0.56
14686,1.0
14687,0.56
14688,0.59
14689,0.58
14690,1.1
14691,0.59
14692,0.64
14693,0.66
14694,0.69
14695,0.63
14696,0.54
14697,0.56
14698,0.47
14699,0.41
14700,0.9
14701,0.51
14702,0.45
14703,0.44
14704,0.45
14705,0.33
14706,0.38
14707,0.46
14708,1.0
14709,0.52
14710,0.49
14711,1.0
14712,0.46
14713,0.47
14714,0.46
14715,0.48
14716,0.51
14717,0.41
14718,0.59
14719,0.67
14720,0.75
14721,0.74
14722,0.72
14723,0.71
14724,0.74
14725,1.2
14726,0.74
14727,0.7
14728,0.71
14729,0.63
14730,1.0
14731,0.48
14732,0.5
14733,0.58
14734,0.53
14735,0.6
14736,0.58
14737,0.64
14738,0.67
14739,0.8
14740,0.76
14741,0.77
14742,0.78
14743,0.67
14744,1.2
14745,0.67
14746,0.62
14747,1.1
14748,1.1
14749,0.56
14750,0.53
14751,1.3
14752,0.75
14753,0.62
14754,0.57
14755,1.1
14756,0.56
14757,0.55
14758,1.2
14759,0.73
14760,1.3
14761,0.82
14762,0.86
14763,1.4
14764,0.86
14765,0.85
14766,0.85
14767,0.83
14768,1.3
14769,0.75
14770,0.71
14771,0.68
14772,0.59
14773,0.53
14774,0.5
14775,0.43
14776,0.9
14777,0.42
14778,0.4
14779,0.61
14780,0.6
14781,0.64
14782,1.2
14783,0.69
14784,0.7
14785,0.71
14786,1.2
14787,1.2
14788,0.73
14789,0.82
14790,0.84
14791,0.8
14792,0.6
14793,0.75
14794,0.72
14795,0.83
14796,0.79
14797,1.4
14798,0.74
14799,0.51
14800,0.54
14801,0.59
14802,0.48
14803,1.0
14804,0.58
14805,0.68
14806,0.72
14807,0.69
14808,0.66
14809,0.61
14810,0.62
14811,0.61
14812,0.6
14813,0.6
14814,0.61
14815,1.0
14816,0.9
14817,0.46
14818,0.47
14819,0.44
14820,0.43
14821,0.44
14822,0.43
14823,0.9
14824,0.4
14825,0.9
14826,0.4
14827,0.41
14828,0.44
14829,0.47
14830,1.0
14831,0.54
14832,0.5
14833,0.5
14834,0.5
14835,0.53
14836,0.53
14837,1.1
14838,0.54
14839,1.0
14840,0.43
14841,0.41
14842,0.51
14843,1.0
14844,1.1
14845,0.62
14846,0.64
14847,0.56
14848,0.67
14849,1.3
14850,0.61
14851,0.54
14852,1.2
14853,0.68
14854,0.81
14855,0.92
14856,1.3
14857,1.2
14858,0.72
14859,0.7
14860,0.72
14861,0.72
14862,0.79
14863,0.79
14864,1.3
14865,0.78
14866,0.76
14867,0.76
14868,0.72
14869,1.2
14870,0.75
14871,0.66
14872,1.0
14873,0.64
14874,0.62
14875,0.55
14876,0.64
14877,0.71
14878,0.68
14879,0.77
14880,0.81
14881,0.78
14882,1.2
14883,0.78
14884,0.84
14885,1.3
14886,0.86
14887,0.84
14888,0.76
14889,0.72
14890,1.2
14891,0.62
14892,0.61
14893,0.56
14894,1.0
14895,1.0
14896,0.47
14897,0.43
14898,0.43
14899,0.44
14900,0.5
14901,0.6
14902,0.58
14903,0.55
14904,0.6
14905,0.6
14906,0.6
14907,0.58
14908,0.49
14909,1.0
14910,1.0
14911,0.45
14912,0.41
14913,0.42
14914,0.4
14915,0.41
14916,0.44
14917,0.44
14918,0.43
14919,0.42
14920,0.38
14921,0.36
14922,0.35
14923,0.9
14924,0.44
14925,0.49
14926,1.0
14927,1.0
14928,1.0
14929,0.52
14930,0.49
14931,1.0
14932,0.45
14933,0.45
14934,0.45
14935,0.41
14936,0.43
14937,0.9
14938,0.33
14939,0.8
14940,0.8
14941,0.8
14942,0.23
14943,0.27
14944,0.27
14945,0.31
14946,0.9
14947,0.41
14948,1.0
14949,1.0
14950,0.57
14951,0.65
14952,0.65
14953,1.2
14954,0.63
14955,0.68
14956,0.68
14957,0.7
14958,0.69
14959,1.2
14960,0.56
14961,0.56
14962,1.1
14963,0.59
14964,0.57
14965,0.55
14966,0.51
14967,0.46
14968,0.44
14969,0.42
14970,0.41
14971,0.41
14972,0.44
14973,0.49
14974,0.49
14975,0.49
14976,0.41
14977,0.44
14978,0.41
14979,0.42
14980,0.44
14981,0.44
14982,0.46
14983,1.0
14984,0.43
14985,0.42
14986,0.36
14987,0.25
14988,0.2
14989,0.18
14990,0.7
14991,0.2
14992,0.22
14993,0.7
14994,0.26
14995,0.31
14996,0.51
14997,0.63
14998,0.59
14999,0.72
15000,1.4
15001,1.4
15002,0.86
15003,0.86
15004,0.89
15005,1.4
15006,0.91
15007,0.89
15008,0.83
15009,1.3
15010,0.72
15011,0.64
15012,0.58
15013,0.51
15014,0.48
15015,0.45
15016,0.41
15017,0.39
15018,0.9
15019,0.37
15020,0.9
15021,0.57
15022,1.1
15023,0.6
15024,0.62
15025,0.65
15026,0.64
15027,0.65
15028,0.67
15029,1.3
15030,0.89
15031,0.85
15032,0.77
15033,0.76
15034,0.79
15035,0.76
15036,0.62
15037,0.57
15038,0.61
15039,0.59
15040,0.52
15041,0.53
15042,0.8
15043,0.78
15044,0.77
15045,0.81
15046,0.86
15047,0.85
15048,0.77
15049,0.7
15050,0.69
15051,0.71
15052,1.2
15053,0.67
15054,0.59
15055,0.49
15056,0.52
15057,0.57
15058,0.58
15059,0.56
15060,1.0
15061,1.0
15062,0.48
15063,0.9
15064,0.44
15065,0.49
15066,1.0
15067,0.47
15068,0.49
15069,0.52
15070,0.53
15071,0.49
15072,0.45
15073,0.45
15074,0.9
15075,0.48
15076,0.9
15077,0.37
15078,0.37
15079,0.4
15080,0.41
15081,0.42
15082,0.31
15083,0.27
15084,0.26
15085,0.26
15086,0.25
15087,0.24
15088,0.22
15089,0.22
15090,0.22
15091,0.7
15092,0.31
15093,0.3
15094,0.8
15095,0.8
15096,0.29
15097,0.27
15098,0.23
15099,0.17
15100,0.19
15101,0.21
15102,0.2
15103,0.21
15104,0.7
15105,0.2
15106,0.21
15107,0.22
15108,0.22
15109,0.23
15110,0.7
15111,0.19
15112,0.7
15113,0.19
15114,0.2
15115,0.21
15116,0.7
15117,0.7
15118,0.7
15119,0.7
15120,0.27
15121,0.3
15122,0.31
15123,0.9
15124,0.32
15125,0.8
15126,0.36
15127,0.38
15128,0.31
15129,0.29
15130,0.7
15131,0.8
15132,0.33
15133,0.37
15134,0.8
15135,0.8
15136,0.26
15137,0.24
15138,0.23
15139,0.26
15140,0.36
15141,0.38
15142,0.9
15143,1.0
15144,0.61
15145,0.66
15146,0.69
15147,0.72
15148,0.74
15149,0.69
15150,0.62
15151,1.0
15152,0.46
15153,0.45
15154,0.9
15155,0.41
15156,0.39
15157,0.42
15158,0.42
15159,0.4
15160,0.38
15161,0.35
15162,0.34
15163,0.35
15164,0.9
15165,0.47
15166,0.47
15167,0.43
15168,0.9
15169,0.34
15170,0.34
15171,0.36
15172,0.38
15173,0.43
15174,0.39
15175,0.36
15176,0.34
15177,0.9
15178,0.37
15179,0.9
15180,0.39
15181,0.35
15182,0.32
15183,0.8
15184,0.32
15185,0.32
15186,0.9
15187,0.41
15188,0.9
15189,0.4
15190,0.41
15191,0.9
15192,0.44
15193,0.51
15194,0.51
15195,0.61
15196,1.1
15197,0.58
15198,0.54
15199,0.53
15200,0.51
15201,0.49
15202,0.45
15203,1.0
15204,0.49
15205,0.52
15206,0.56
15207,0.53
15208,0.5
15209,0.74
15210,1.3
15211,0.73
15212,1.2
15213,1.2
15214,0.73
15215,0.68
15216,0.64
15217,0.7
15218,0.72
15219,0.73
15220,0.73
15221,0.69
15222,0.71
15223,0.68
15224,0.64
15225,0.68
15226,1.2
15227,0.65
15228,0.58
15229,1.1
15230,0.63
15231,0.76
15232,0.69
15233,0.51
15234,0.53
15235,0.61
15236,0.59
15237,0.64
15238,0.65
15239,1.1
15240,0.58
15241,0.63
15242,0.61
15243,0.59
15244,0.58
15245,0.68
15246,1.2
15247,0.88
15248,1.4
15249,0.94
15250,0.92
15251,0.82
15252,0.75
15253,1.2
15254,0.66
15255,0.62
15256,0.6
15257,0.64
